content_id,title,genre,runtime_min,release_date,licensed_flag,production_cost_usd
C0001,Title 0001,Action,56,2022-04-17,1,2380854.17
C0002,Title 0002,Documentary,23,2023-12-30,1,3879005.72
C0003,Title 0003,Animation,66,2023-11-18,1,6644921.72
C0004,Title 0004,DOCUMENTARY,10,2024-09-07,1,1557474.86
C0005,Title 0005,SCI-FI,58,2023-04-16,0,3081540.95
C0006,Title 0006,Action,43,2023-03-03,0,7453457.25
C0007,Title 0007,Drama,46,2024-07-07,1,1950693.1
C0008,Title 0008,Reality,52,2022-03-29,1,3050134.4
C0009,Title 0009,Reality,99,2023-07-01,1,4503976.75
C0010,Title 0010,ACTION,24,2024-02-28,1,2597224.89
C0011,Title 0011,Drama,56,2022-04-26,1,2397274.54
C0012,Title 0012,Comedy,35,2023-04-28,0,3968403.44
C0013,Title 0013,Documentary,35,2023-12-19,1,1236683.05
C0014,Title 0014,action,47,2023-12-04,1,2641417.12
C0015,Title 0015,Documentary,37,2022-02-28,1,1903456.83
C0016,Title 0016,Documentary,54,2022-03-30,1,10129695.61
C0017,Title 0017,Documentary,49,2023-07-27,1,6112943.64
C0018,Title 0018,Reality,51,2023-03-22,1,676950.41
C0019,Title 0019,Animation,75,2022-04-30,1,8384841.33
C0020,Title 0020,Documentacy,0,2024-09-28,1,4354355.24
C0021,Title 0021,comedy,43,2024-08-13,1,1735642.87
C0022,Title 0022,Drama,45,2024-07-11,1,4217626.02
C0023,Title 0023,Action,45,2024-02-27,1,5176721.77
C0024,Title 0024,ACTION,25,2023-08-21,1,5080223.63
C0025,Title 0025,ACTION,0,2023-12-20,1,4749730.94
C0026,Title 0026,Reality,77,2024-06-20,0,2910205.36
C0027,Title 0027,documentary,55,2024-05-11,1,4090139.32
C0028,Title 0028,Comedy,21,2025-02-21,1,13061497.45
C0029,Title 0029,Sci-Fi,70,2022-03-05,1,1693663.58
C0030,Title 0030,Comedy,73,2023-11-30,1,5209318.92
C0031,Title 0031,Sci-Fi,45,2024-06-07,1,4884373.27
C0032,Title 0032,Sci-Fi,77,2024-10-09,1,6432316.83
C0033,Title 0033,Action,50,2022-10-20,1,2333104.08
C0034,Title 0034,Documentary,62,2023-05-15,0,1407414.85
C0035,Title 0035,COMEDY,24,2024-07-28,0,2550600.99
C0036,Title 0036,DOCUMENTARY,30,2024-01-09,1,2370419.83
C0037,Title 0037,Reality,59,2024-02-18,1,3481825.16
C0038,Title 0038,Animation,52,2022-08-23,1,4659721.17
C0039,Title 0039,Sci-Fi,60,2022-04-07,1,1961761.65
C0040,Title 0040,Adtion,24,2023-12-01,1,6052059.41
C0041,Title 0041,Action,50,2023-06-18,0,3047785.88
C0042,Title 0042,Animation,25,2025-01-14,1,7370238.56
C0043,Title 0043,animation,77,2022-05-12,1,2972911.03
C0044,Title 0044,Documentary,66,2024-02-23,0,1873424.95
C0045,Title 0045,Comedy,0,2024-09-30,1,4909967.96
C0046,Title 0046,Animation,71,2022-09-26,1,8304841.78
C0047,Title 0047,Reality,70,2022-03-02,1,2549802.68
C0048,Title 0048,DOCUMENTARY,39,2023-01-20,1,2110136.83
C0049,Title 0049,Action,46,2025-01-04,1,3092556.19
C0050,Title 0050,SCI-FI,80,2023-11-12,1,1852983.96
C0051,Title 0051,REALITY,12,2023-11-14,1,5003600.53
C0052,Title 0052,Action,65,2024-03-25,1,1639134.67
C0053,Title 0053,ANIMATION,56,2024-03-23,1,1207246.69
C0054,Title 0054,animation,24,2024-08-05,1,6712805.47
C0055,Title 0055,Action,54,2022-09-04,1,2294703.36
C0056,Title 0056,Drama,51,2023-07-20,1,2361866.44
C0057,Title 0057,Drama,5,2023-08-03,0,3141729.34
C0058,Title 0058,sci-fi,61,2023-03-16,1,4386992.48
C0059,Title 0059,Action,78,2023-08-25,0,4464201.18
C0060,Title 0060,Animation,37,2023-09-28,1,3747698.04
C0061,Title 0061,COMEDY,30,2023-06-10,0,2079099.82
C0062,Title 0062,Reality,80,2024-11-20,1,1446359.26
C0063,Title 0063,Cbmedy,55,2024-07-17,0,4975385.87
C0064,Title 0064,Comedy,44,2024-09-07,1,2140864.75
C0065,Title 0065,Drama,62,2024-10-02,1,6728874.25
C0066,Title 0066,,31,2023-06-04,1,6865529.23
C0067,Title 0067,Reality,41,2022-04-13,1,6624144.32
C0068,Title 0068,Reality,50,2023-05-28,0,1893740.14
C0069,Title 0069,Animation,46,2022-05-27,1,3345557.64
C0070,Title 0070,Documentary,11,2024-05-16,1,3225969.39
C0071,Title 0071,Comedy,71,2024-11-19,0,2982228.93
C0072,Title 0072,Documentary,41,2023-08-24,1,1291475.24
C0073,Title 0073,Action,69,2023-03-18,1,3130501.97
C0074,Title 0074,,51,2023-01-27,1,3042837.19
C0075,Title 0075,Comedy,43,2025-01-29,0,1813187.47
C0076,Title 0076,Drama,79,2024-10-16,1,1895201.47
C0077,Title 0077,comedy,72,2024-07-25,0,3112817.57
C0078,Title 0078,Animation,36,2022-08-22,1,3683642.64
C0079,Title 0079,Comedy,12,2023-06-02,1,2950425.74
C0080,Title 0080,documentary,28,2022-05-07,1,3659470.93
C0081,Title 0081,Sci-Fi,101,2024-06-24,1,4392784.74
C0082,Title 0082,Drama,70,2024-10-27,1,6086834.14
C0083,Title 0083,Drama,50,2022-08-08,0,5012920.21
C0084,Title 0084,Action,64,2023-06-28,0,4214299.86
C0085,Title 0085,Action,70,2023-04-27,1,1326199.96
C0086,Title 0086,action,54,2024-10-16,1,7877993.46
C0087,Title 0087,Documentary,30,2024-12-21,1,4586871.07
C0088,Title 0088,Action,18,2024-10-25,1,1255308.27
C0089,Title 0089,Comedy,41,2023-09-01,0,7233202.35
C0090,Title 0090,Drama,38,2022-07-20,0,1697791.29
C0091,Title 0091,Documentary,31,2024-07-13,1,2158713.38
C0092,Title 0092,Drama,25,2025-01-06,1,1661991.26
C0093,Title 0093,Reality,52,2022-05-12,1,2890632.57
C0094,Title 0094,Comedy,42,2023-04-26,1,2925856.67
C0095,Title 0095,Commdy,45,2024-05-18,1,13980489.22
C0096,Title 0096,CzMEDY,27,2024-09-26,1,4915234.96
C0097,Title 0097,Documentary,42,2023-05-26,0,4796825.94
C0098,Title 0098,Action,80,2022-07-18,1,3969867.19
C0099,Title 0099,Documentary,50,2024-11-06,0,1743282.2
C0100,Title 0100,REALITY,50,2024-12-27,1,3983607.24
C0101,Title 0101,Documentary,58,2025-02-21,1,2951064.94
C0102,Title 0102,Comedy,27,2024-11-30,1,2712812.59
C0103,Title 0103,Reality,30,2024-03-28,1,5926598.65
C0104,Title 0104,Documentary,44,2022-05-26,1,2539056.35
C0105,Title 0105,Documentary,29,2024-09-30,0,3575991.26
C0106,Title 0106,Sci-Fi,50,2024-11-07,0,2169491.37
C0107,Title 0107,Action,13,2023-10-20,1,7591423.62
C0108,Title 0108,Drama,55,2024-02-29,1,2583272.21
C0109,Title 0109,Documentary,52,2023-07-17,1,8243050.48
C0110,Title 0110,Drama,43,2022-01-29,0,2746970.55
C0111,Title 0111,,36,2023-07-18,0,3504386.56
C0112,Title 0112,Animation,42,2023-04-25,0,3344714.07
C0113,Title 0113,action,12,2022-10-08,1,7184996.61
C0114,Title 0114,Action,53,2022-11-29,0,2662323.04
C0115,Title 0115,Reality,81,2023-06-15,1,4744635.88
C0116,Title 0116,,55,2024-01-26,1,3245322.45
C0117,Title 0117,comedy,60,2022-10-26,0,4169660.47
C0118,Title 0118,Sci-Fi,41,2022-12-18,1,3156907.86
C0119,Title 0119,Drama,5,2022-08-02,1,3222188.37
C0120,Title 0120,Reality,78,2022-08-29,0,2593634.62
C0121,Title 0121,Comedy,42,2022-04-30,1,6359605.91
C0122,Title 0122,Animation,56,2023-04-05,0,2397884.01
C0123,Title 0123,Animation,56,2022-06-07,0,5154987.88
C0124,Title 0124,Documentary,42,2024-02-28,1,2955855.69
C0125,Title 0125,Documentary,5,2024-04-18,0,3227596.99
C0126,Title 0126,ACTION,75,2025-02-21,0,3713166.91
C0127,Title 0127,Comedy,10,2024-03-28,1,2572007.1
C0128,Title 0128,Sci-Fi,54,2022-02-28,1,4688623.7
C0129,Title 0129,reality,46,2024-10-25,1,1909588.59
C0130,Title 0130,Reality,39,2023-06-08,0,2558669.59
C0131,Title 0131,Documentary,37,2024-08-18,1,1532139.87
C0132,Title 0132,Animation,38,2022-07-23,1,2071656.05
C0133,Title 0133,DRAMA,48,2024-07-16,1,4678997.35
C0134,Title 0134,Drama,54,2023-08-09,1,9359633.91
C0135,Title 0135,Animation,56,2022-08-28,1,4458979.15
C0136,Title 0136,Documentary,42,2022-09-10,1,6179189.3
C0137,Title 0137,comedy,600,2022-10-08,0,9813121.95
C0138,Title 0138,comedy,54,2024-12-12,1,1478189.81
C0139,Title 0139,COMEDY,51,2024-08-28,1,5597250.83
C0140,Title 0140,action,60,2022-09-15,1,4983663.72
C0141,Title 0141,Reality,10,2025-01-25,0,4077506.47
C0142,Title 0142,Comedy,44,2023-11-11,0,1010100.49
C0143,Title 0143,Drnma,69,2022-03-09,1,1472252.14
C0144,Title 0144,Comedy,62,2023-07-20,1,6806560.76
C0145,Title 0145,Comexy,31,2024-11-16,1,2420611.11
C0146,Title 0146,sci-fi,52,2023-01-04,1,4580444.1
C0147,Title 0147,Documentary,68,2023-11-22,1,2645105.37
C0148,Title 0148,Comedy,41,2024-08-06,1,4214283.89
C0149,Title 0149,Documentary,36,2023-03-19,0,8727471.35
C0150,Title 0150,Sci-Fi,49,2025-03-14,1,2935658.89
C0151,Title 0151,Reality,96,2025-03-08,0,4711755.29
C0152,Title 0152,Animation,65,2023-11-29,1,10853199.6
C0153,Title 0153,DRAMA,54,2022-12-30,1,747602.45
C0154,Title 0154,Drama,39,2024-04-09,0,5050523.45
